date,open,high,low,close,volume
2005-02-17,36.2962,36.3962,35.5062,35.5562,5746600.0
2005-02-18,35.3162,35.6762,35.0362,35.6462,4906500.0
2005-02-22,35.1662,35.5062,33.8262,33.8462,8958900.0
2005-02-23,34.1862,34.7862,34.0262,34.6662,6457800.0
2005-02-24,34.4162,35.3862,34.1962,35.2462,7124200.0
2005-02-25,35.2662,36.2562,35.1362,36.1962,4984900.0
2005-02-28,35.9462,36.8162,35.0962,35.5362,7471500.0
2005-03-01,35.5962,36.3262,35.5962,36.0662,5316000.0
2005-03-02,35.6462,36.5262,35.5762,35.9062,7239700.0
2005-03-03,36.2562,36.5062,35.4762,36.0862,7779800.0
2005-03-04,36.7462,37.4462,36.4862,37.3762,6123100.0
2005-03-07,37.2262,37.6662,37.1362,37.1662,4124200.0
2005-03-08,37.1262,37.3562,36.7962,36.9962,7533400.0
2005-03-09,36.6662,37.0662,35.8362,35.8462,5060900.0
2005-03-10,36.0462,36.5662,35.5762,36.3062,5215200.0
2005-03-11,36.3262,36.6462,35.4862,35.6762,3489300.0
2005-03-14,35.7862,35.9962,35.4162,35.9762,3474500.0
2005-03-15,36.2262,36.3162,35.3562,35.4062,3926400.0
2005-03-16,34.7862,34.9462,34.0262,34.1862,6444500.0
2005-03-17,34.3962,34.5162,33.8762,34.1262,4476200.0
2005-03-18,34.2162,34.2762,33.2762,33.7962,10700300.0
2005-03-21,33.8762,33.9562,33.0662,33.2562,7322400.0
2005-03-22,33.3762,33.8662,32.3362,32.3662,7066800.0
2005-03-23,32.3262,33.3862,32.0462,32.2462,7267500.0
2005-03-24,32.5562,32.9862,32.1862,32.2762,5058600.0
2005-03-28,32.4362,33.0662,32.3962,32.5962,4968200.0
2005-03-29,32.4462,32.9662,31.6962,31.9062,7659600.0
2005-03-30,32.0162,33.2262,32.0162,33.1762,5654100.0
2005-03-31,33.0062,33.1562,32.6362,32.8262,7374200.0
2005-04-01,33.2662,33.4562,31.5762,31.8862,7737700.0
2005-04-04,31.9162,32.6562,31.2962,32.0562,11559300.0
2005-04-05,32.1262,32.5162,31.9862,32.4262,4398700.0
2005-04-06,32.6362,33.0762,32.5562,32.8562,4531300.0
2005-04-07,32.6462,33.4162,32.5862,33.3562,3852800.0
2005-04-08,33.2862,33.3762,32.3562,32.3762,3649600.0
2005-04-11,32.6262,32.6462,32.2162,32.3062,3187600.0
2005-04-12,32.0362,33.1362,31.3962,32.8262,9085300.0
2005-04-13,32.7562,33.0562,31.5862,31.8162,8180200.0
2005-04-14,31.9362,32.0062,30.2262,30.2362,10780100.0
2005-04-15,30.0462,30.4362,28.4562,28.5362,12132300.0
2005-04-18,28.4562,28.8462,27.9462,28.3862,13000100.0
2005-04-19,28.8462,29.3362,28.6362,29.0862,7633400.0
2005-04-20,29.3462,29.6162,27.7262,27.9762,12009900.0
2005-04-21,28.7862,30.1262,28.5162,29.9562,7323400.0
2005-04-22,29.7362,29.9962,28.4562,29.6662,6159600.0
2005-04-25,29.8862,30.4162,29.7162,30.2362,4631900.0
2005-04-26,29.8962,30.4562,29.2662,29.3462,6071100.0
2005-04-27,28.9462,30.0062,28.5762,29.7362,10413200.0
2005-04-28,29.4762,29.6662,28.3562,28.3562,7083400.0
2005-04-29,29.1462,29.8162,28.2762,29.7162,10176500.0
2005-05-02,30.0762,30.4362,29.6962,30.4162,5349200.0
2005-05-03,30.1562,30.9162,29.8862,30.7262,7114100.0
2005-05-04,30.8462,31.7662,30.5062,31.6062,8803600.0
2005-05-05,31.6462,31.9162,30.8262,31.3362,8842100.0
2005-05-06,31.7562,31.8862,31.2362,31.2662,5379900.0
2005-05-09,31.2962,31.7162,31.0462,31.5862,3912600.0
2005-05-10,31.1962,31.3262,30.3362,30.5362,6964900.0
2005-05-11,30.8262,31.0862,29.3362,30.8562,7684300.0
2005-05-12,30.8562,31.1762,29.7662,29.7662,5534400.0
2005-05-13,30.0662,30.3062,28.6962,29.5062,11750400.0
2005-05-16,29.4562,30.5462,29.4262,30.4762,5840400.0
2005-05-17,30.2062,31.3862,30.1162,31.3262,5973700.0
2005-05-18,31.7562,32.8962,31.6962,32.6762,8503700.0
2005-05-19,32.7962,33.0362,32.4262,32.9762,5010200.0
2005-05-20,32.6662,32.6862,31.9562,32.4662,6342600.0
2005-05-23,32.4662,33.3362,32.4662,33.0562,5310900.0
2005-05-24,32.7562,32.9662,32.4662,32.6662,5147900.0
2005-05-25,32.5462,32.5462,31.9962,32.4262,5065900.0
2005-05-26,32.8262,33.1862,32.6762,33.1062,4759800.0
2005-05-27,33.1362,33.2762,32.9062,33.2062,2107100.0
2005-05-31,33.1562,33.1862,32.4062,32.4662,5593300.0
2005-06-01,32.4762,33.6662,32.4462,33.1662,7951400.0
2005-06-02,32.9462,33.3962,32.8762,33.3062,3463700.0
2005-06-03,33.1062,33.2762,32.2162,32.5562,5009600.0
2005-06-06,32.4962,32.8262,32.0862,32.4662,2761400.0
2005-06-07,32.7262,33.5762,32.6262,32.7162,6878900.0
2005-06-08,33.1062,33.2462,32.4062,32.6362,6071000.0
2005-06-09,32.5562,33.0762,32.2162,32.8162,4067300.0
2005-06-10,32.9762,33.2162,32.3162,33.0062,5115500.0
2005-06-13,32.7962,33.7762,32.5962,33.1762,4816100.0
2005-06-14,33.1162,33.7462,33.0262,33.4062,4180400.0
2005-06-15,33.7062,33.7562,32.8262,33.5762,6118100.0
2005-06-16,33.5362,33.8562,33.2962,33.6162,6817800.0
2005-06-17,34.0462,34.3462,33.7262,33.8762,7295800.0
2005-06-20,33.5162,34.1062,33.3762,33.7962,3709900.0
2005-06-21,33.8162,34.0362,33.5262,33.8362,3861400.0
2005-06-22,34.0462,34.1662,33.5062,33.8562,3443200.0
2005-06-23,33.6262,33.7062,31.8662,31.8862,12891900.0
2005-06-24,31.8262,31.8562,30.6162,30.6962,9810400.0
2005-06-27,30.6762,31.0962,30.2762,30.7862,9047400.0
2005-06-28,31.0162,31.8362,31.0062,31.8162,6487600.0
2005-06-29,32.0662,32.0862,31.3862,31.4362,5145900.0
2005-06-30,31.7762,31.9062,30.3962,30.5862,9964300.0
2005-07-01,30.9062,31.2862,30.6662,30.9562,6487600.0
2005-07-05,30.6862,31.7062,30.6362,31.4662,4745900.0
2005-07-06,31.4662,31.6862,30.4462,30.5062,8956200.0
2005-07-07,29.5862,31.0362,29.5662,30.9762,13370400.0
2005-07-08,31.0562,32.4662,30.8962,32.3962,8886100.0
2005-07-11,32.4662,33.2162,32.4662,33.0762,6848700.0
2005-07-12,33.0262,33.3262,32.6862,32.9362,6652800.0
2005-07-13,33.1462,33.4962,32.9862,33.4662,6548000.0
2005-07-14,33.9062,34.4062,33.8762,34.2562,10958900.0
2005-07-15,34.1862,34.2962,33.7462,34.1262,4914200.0
2005-07-18,33.8862,34.0862,33.4962,33.7562,6084600.0
2005-07-19,34.2862,34.4262,33.9462,34.3362,3829200.0
2005-07-20,33.6962,34.7262,33.5862,34.5262,5790600.0
2005-07-21,34.7462,34.8262,33.8562,34.0262,8750400.0
2005-07-22,34.1462,34.3862,33.6562,34.3162,5836600.0
2005-07-25,34.3562,34.6862,33.6962,33.9662,5809400.0
2005-07-26,33.8562,34.0362,33.4762,33.6562,5627100.0
2005-07-27,33.9262,34.2962,33.5762,34.1862,7002400.0
2005-07-28,34.4562,34.9662,34.1662,34.9062,6609300.0
2005-07-29,34.8562,34.9962,34.2262,34.4662,5551000.0
2005-08-01,34.5562,34.5562,33.9362,34.0262,4700800.0
2005-08-02,34.3062,34.8362,34.1962,34.5462,4396000.0
2005-08-03,34.3662,34.8762,34.2062,34.8362,3290700.0
2005-08-04,34.4862,34.5662,33.8462,33.9562,5165000.0
2005-08-05,33.7762,33.9262,33.3762,33.4862,7191400.0
2005-08-08,33.7762,33.8862,33.0862,33.3762,6558200.0
2005-08-09,33.7062,34.2662,33.6562,34.1062,5427100.0
2005-08-10,34.5662,35.1662,33.6262,34.0762,8485100.0
2005-08-11,33.9662,34.8362,33.8762,34.7062,5800000.0
2005-08-12,34.4862,34.5162,33.6362,33.8462,5361800.0
2005-08-15,33.8962,34.5362,33.5662,34.4562,4665800.0
2005-08-16,34.0762,34.2362,33.0662,33.2362,6792700.0
2005-08-17,33.2262,33.9462,33.1162,33.5162,6394900.0
2005-08-18,33.3062,34.0062,33.2062,33.5962,6723200.0
2005-08-19,33.7062,34.0362,33.3562,33.5662,4033600.0
2005-08-22,33.7062,34.2162,33.0062,33.4962,6929700.0
2005-08-23,33.4762,33.5662,32.7462,33.1162,6953900.0
2005-08-24,32.8262,33.3362,31.9962,32.0162,9086400.0
2005-08-25,32.1762,32.4262,32.0362,32.2962,5454900.0
2005-08-26,32.1962,32.2262,31.6262,31.7362,5546700.0
2005-08-29,31.3362,32.6462,31.2862,32.4762,6547200.0
2005-08-30,32.1662,32.1662,31.2862,31.8362,8566800.0
2005-08-31,31.9162,32.8162,31.3762,32.7262,9550100.0
2005-09-01,32.6162,33.0262,32.0562,32.4362,7401300.0
2005-09-02,32.6162,32.7662,32.1362,32.4362,11825500.0
2005-09-06,32.8162,33.7662,32.7562,33.6662,10767100.0
2005-09-07,33.6462,34.2062,33.5462,34.0662,7275000.0
2005-09-08,33.8162,34.1262,33.5062,33.7462,5879000.0
2005-09-09,33.9762,34.7662,33.8962,34.5962,7449900.0
2005-09-12,34.5362,34.8462,34.4662,34.6462,4963100.0
2005-09-13,34.4262,34.6462,33.8462,33.9462,6012100.0
2005-09-14,34.1062,34.2462,33.2662,33.4062,6904700.0
2005-09-15,33.6462,33.7362,33.0962,33.4962,7019500.0
2005-09-16,33.7862,34.2162,33.4862,34.0662,6797100.0
2005-09-19,33.9562,33.9862,32.9662,33.3762,8614000.0
2005-09-20,33.5162,33.8062,32.4062,32.5562,11001900.0
2005-09-21,32.3462,32.3462,31.4562,31.5562,10702800.0
2005-09-22,31.5762,32.2362,31.2762,31.8762,7931300.0
2005-09-23,31.7562,32.3362,31.5062,31.9362,4974300.0
2005-09-26,32.4862,32.8662,31.8562,32.2762,6407000.0
2005-09-27,32.2062,32.7362,31.9062,32.3662,8162900.0
2005-09-28,32.6362,32.8762,31.9962,32.5362,6376500.0
2005-09-29,32.4362,33.3862,31.9362,33.2362,9185600.0
2005-09-30,33.1962,33.6262,33.0362,33.5862,4172600.0
2005-10-03,33.5762,33.8462,32.9962,33.1162,5411100.0
2005-10-04,33.2962,33.4762,32.0062,32.0062,6459100.0
2005-10-05,32.1162,32.1862,30.9962,31.0562,8901800.0
2005-10-06,31.1762,31.5462,30.0262,30.7362,11180100.0
2005-10-07,31.1862,31.3462,30.6562,30.8062,6857700.0
2005-10-10,31.0162,31.0762,30.1262,30.1562,5053100.0
2005-10-11,30.5262,31.0162,30.1862,30.3662,7939900.0
2005-10-12,30.3762,30.9562,29.7162,29.8662,16982500.0
2005-10-13,29.8662,30.2762,29.4162,29.7962,8091400.0
2005-10-14,30.3262,30.8062,29.8362,30.6662,8777900.0
2005-10-17,30.9062,31.4762,30.7762,31.3362,10068700.0
2005-10-18,31.3962,31.5962,30.6962,30.7062,4804500.0
2005-10-19,30.4462,32.1862,30.1962,32.1462,12384800.0
2005-10-20,31.8962,32.2162,30.3262,30.6162,10696000.0
2005-10-21,30.8062,30.8862,29.7062,29.9762,10676100.0
2005-10-24,30.3762,31.6762,30.2762,31.5862,11279400.0
2005-10-25,31.4162,31.8962,30.9062,31.5662,6667100.0
2005-10-26,31.2862,32.0962,31.1462,31.3662,7512100.0
2005-10-27,31.1562,31.2562,30.0362,30.1762,5411400.0
2005-10-28,30.4862,31.7962,30.2962,31.6762,8511100.0
2005-10-31,32.0762,32.6262,31.7262,31.7462,5342600.0
2005-11-01,32.0862,32.3162,31.8062,31.9762,5384200.0
2005-11-02,31.6962,32.7262,31.5962,32.5362,6249000.0
2005-11-03,32.9862,33.4262,32.7162,33.0762,6455800.0
2005-11-04,33.2062,33.3262,32.5762,33.0262,4155600.0
2005-11-07,33.3262,33.7062,33.0062,33.4462,3314800.0
2005-11-08,33.2862,33.5762,33.1362,33.4362,3077000.0
2005-11-09,33.2562,33.9462,33.1062,33.4362,4387700.0
2005-11-10,33.4262,34.5162,33.1662,34.4162,7604300.0
2005-11-11,34.3962,34.9462,34.3362,34.8562,3297100.0
2005-11-14,34.7962,35.0762,34.7262,35.0362,3607500.0
2005-11-15,35.0162,35.4062,34.6062,34.9562,7408600.0
2005-11-16,34.9962,35.1862,34.5662,34.8762,6907300.0
2005-11-17,34.9762,35.3162,34.6962,35.2162,5314800.0
2005-11-18,35.4062,35.5362,34.7362,35.3662,8014000.0
2005-11-21,35.5962,36.1362,35.3662,35.9962,5132900.0
2005-11-22,35.8162,36.5762,35.6762,36.4762,7228500.0
2005-11-23,36.2562,37.2962,36.2562,37.0162,5402800.0
2005-11-25,37.0562,37.3362,37.0562,37.1662,1592000.0
2005-11-28,37.2562,37.3262,36.5962,36.8762,7201700.0
2005-11-29,37.1462,37.4262,36.7062,36.7262,6523900.0
2005-11-30,36.8162,37.1162,35.9062,36.0562,6149900.0
2005-12-01,36.5762,37.2262,36.4762,36.8962,5844300.0
2005-12-02,36.8662,37.0962,36.4862,36.6562,5143600.0
2005-12-05,36.4262,36.5962,35.9762,36.2262,4607400.0
2005-12-06,36.6462,37.1162,36.3162,36.5362,5144600.0
2005-12-07,36.5162,36.5662,35.5262,35.9362,8612400.0
2005-12-08,36.0062,36.3662,35.2062,35.4762,7453200.0
2005-12-09,35.5062,35.9462,35.1862,35.5762,5127800.0
2005-12-12,35.9362,36.0362,35.2562,35.5562,5095700.0
2005-12-13,35.5962,36.6262,35.4162,36.2262,7727900.0
2005-12-14,36.2562,37.1262,36.2562,36.8362,7047400.0
2005-12-15,36.8362,37.3362,36.5362,36.6062,8461600.0
2005-12-16,36.8162,37.0762,36.3362,36.3462,4573100.0
2005-12-19,36.6362,36.8862,35.8862,36.0462,7584100.0
2005-12-20,36.0762,36.2562,35.5362,35.7262,5050500.0
2005-12-21,35.9162,36.6762,35.8262,35.9862,5923100.0
2005-12-22,36.1962,36.5862,35.9962,36.5462,4253800.0
2005-12-23,36.6862,36.7862,36.4362,36.5862,1906900.0
2005-12-27,36.7762,37.0862,35.4762,35.5862,8654300.0
2005-12-28,35.8262,35.9862,35.5262,35.6862,4159700.0
2005-12-29,35.7762,35.9862,35.3862,35.5162,2907700.0
2005-12-30,35.2362,35.4162,34.6562,34.7862,5063100.0
2006-01-03,35.2762,36.3962,34.5762,36.1662,9761900.0
2006-01-04,36.2662,36.6962,36.1062,36.5762,5844500.0
2006-01-05,36.3462,36.8562,36.1962,36.7162,4843600.0
2006-01-06,37.1662,37.5362,36.5962,37.3562,9017800.0
2006-01-09,37.3362,38.0462,37.3062,37.8162,10420700.0
2006-01-10,37.3962,37.9762,37.3062,37.9162,6390700.0
2006-01-11,37.9462,38.2962,37.7162,38.2662,4388600.0
2006-01-12,38.0562,38.0662,37.3462,37.6062,6331700.0
2006-01-13,37.4662,37.7662,37.0262,37.3762,3712200.0
2006-01-17,36.9862,37.1062,36.5762,36.8462,3914400.0
2006-01-18,36.2362,36.7362,36.0462,36.4362,4962200.0
2006-01-19,36.5662,37.0162,36.3762,36.5662,4596400.0
2006-01-20,36.2962,36.3362,34.2862,34.3062,16440200.0
2006-01-23,34.4762,35.1162,34.3962,34.6962,7596300.0
2006-01-24,34.7862,35.2462,34.6162,34.7762,7147800.0
2006-01-25,35.1162,35.3562,34.4362,34.9862,9525900.0
2006-01-26,35.4662,36.0362,35.2862,35.8462,8234300.0
2006-01-27,36.0562,37.1062,35.8062,36.9462,7922800.0
2006-01-30,36.9262,37.0362,36.5962,36.7462,4822900.0
2006-01-31,36.6262,37.0262,36.0762,36.1062,5224700.0
2006-02-01,36.3362,37.4562,36.3362,37.4062,7068500.0
2006-02-02,37.1362,37.2262,36.0262,36.1362,7334800.0
2006-02-03,35.9362,36.4562,35.5762,35.6262,5108600.0
2006-02-06,35.7862,35.9662,35.5062,35.8562,3454100.0
2006-02-07,35.6662,36.0462,35.1562,35.3162,11363000.0
2006-02-08,35.5562,36.5462,35.5162,36.4262,5261200.0
2006-02-09,36.6462,37.3962,36.5062,36.6762,7852600.0
2006-02-10,36.6762,37.3462,36.0562,36.9662,7640600.0
2006-02-13,36.8962,37.3262,36.3962,36.8862,10955500.0
2006-02-14,37.1262,38.3862,36.9562,38.2362,13191000.0
2006-02-15,38.1362,38.6662,37.8262,38.5362,9483800.0
2006-02-16,38.6562,39.1262,38.4162,39.1062,5659100.0
2006-02-17,38.8662,39.0662,38.5162,38.8562,3941800.0
2006-02-21,39.0362,39.1562,38.2362,38.4062,9063600.0
2006-02-22,38.6262,39.3562,38.5662,38.9362,5032100.0
2006-02-23,38.9362,39.1762,38.3162,38.5762,9454300.0
2006-02-24,38.4062,38.6962,37.9262,38.5962,5469600.0
2006-02-27,38.6162,39.1662,38.5862,38.6862,2547500.0
2006-02-28,38.4362,38.5962,37.6162,37.7362,6669100.0
2006-03-01,38.0762,38.5762,37.9262,38.2962,4725400.0
2006-03-02,37.9962,38.3362,37.6562,38.2162,5008800.0
2006-03-03,37.7062,38.8862,37.6462,37.9062,6315000.0
2006-03-06,37.9762,38.2062,37.1162,37.4662,5497300.0
2006-03-07,37.1962,37.7462,37.1362,37.6862,6271500.0
2006-03-08,37.5362,38.1662,37.1062,37.9362,6353000.0
2006-03-09,38.0162,38.3862,37.5162,37.5462,6042400.0
2006-03-10,37.8262,38.8762,37.7062,38.6862,8351400.0
2006-03-13,38.8762,39.1462,38.5062,38.8462,5690200.0
2006-03-14,38.6562,39.5962,38.5862,39.4562,4981700.0
2006-03-15,39.5262,40.2662,39.3762,40.1662,5835200.0
2006-03-16,40.3262,40.7962,40.2662,40.6062,6334700.0
2006-03-17,40.4562,40.6462,40.2862,40.5362,5742800.0
2006-03-20,40.5562,40.8462,40.3362,40.5262,6846500.0
2006-03-21,40.5862,41.1062,39.9262,40.1462,8855200.0
2006-03-22,40.1462,41.0262,40.1062,40.8962,7281700.0
2006-03-23,40.8362,41.0162,40.0862,40.6162,6603900.0
2006-03-24,40.5062,40.9162,40.1762,40.5862,4651600.0
2006-03-27,40.3762,40.5562,40.0362,40.2862,3459600.0
2006-03-28,40.1762,40.5562,39.1562,39.2662,8467700.0
2006-03-29,39.4662,40.1962,39.3162,39.8062,7838700.0
2006-03-30,39.7862,40.3362,38.8962,39.2562,8894100.0
2006-03-31,39.4462,39.6562,38.8062,39.1462,6037000.0
2006-04-03,39.4762,40.2262,39.0962,39.1462,7856300.0
2006-04-04,39.1762,40.0362,38.9662,39.8362,6192100.0
2006-04-05,39.7962,40.3062,39.4262,40.1962,7691900.0
2006-04-06,40.0862,40.3062,39.4962,40.0062,5248200.0
2006-04-07,40.2962,40.5362,38.9262,39.0762,7292800.0
2006-04-10,39.2662,39.6762,39.0062,39.3462,5947700.0
2006-04-11,39.5562,39.6962,38.3462,38.7662,7484400.0
2006-04-12,38.9362,39.2862,38.8562,39.1262,3721200.0
2006-04-13,39.0162,39.6462,38.8762,39.1162,4230500.0
2006-04-17,39.1462,39.4562,38.1962,38.6662,5455900.0
2006-04-18,38.8662,40.6262,38.8662,40.4762,10870700.0
2006-04-19,40.6562,40.8762,40.1862,40.6962,6002100.0
2006-04-20,40.7462,41.7162,40.6762,41.3262,10126900.0
2006-04-21,41.7462,41.8162,40.9362,41.2362,6997100.0
2006-04-24,41.0862,41.3062,40.7662,41.1862,5136000.0
2006-04-25,41.2762,41.3062,40.3362,40.6762,8235400.0
2006-04-26,40.8062,41.5262,40.7462,41.2262,6018800.0
2006-04-27,40.7262,41.9362,40.5162,41.6062,14549000.0
2006-04-28,41.4962,41.9362,41.2262,41.7162,4110100.0
2006-05-01,41.7862,42.0462,41.0262,41.1362,5649300.0
2006-05-02,41.5562,42.0362,41.3662,41.9862,6042300.0
2006-05-03,41.7662,41.9062,41.3962,41.7962,4748300.0
2006-05-04,41.9762,42.4662,41.9762,42.1662,4126700.0
2006-05-05,42.6962,43.6662,42.6162,43.4662,6889900.0
2006-05-08,43.4662,43.8362,43.4662,43.5862,3502300.0
2006-05-09,43.6662,44.2562,43.6062,44.1762,3952400.0
2006-05-10,44.0862,44.6362,43.8762,44.3962,8291900.0
2006-05-11,44.2962,44.2962,42.6862,43.0262,9635700.0
2006-05-12,42.7462,42.8962,41.6562,41.7062,9974000.0
2006-05-15,41.3562,42.2662,41.2562,42.1562,7380100.0
2006-05-16,42.2362,42.5562,41.8362,42.1362,6972200.0
2006-05-17,41.5362,41.6762,39.7562,39.8262,17248200.0
2006-05-18,40.3062,41.4462,39.1362,39.2562,10613500.0
2006-05-19,39.4462,39.5462,38.4662,39.3062,22180500.0
2006-05-22,38.5462,39.4962,38.1062,38.8062,16605100.0
2006-05-23,39.4562,39.7762,38.1862,38.2062,9473200.0
2006-05-24,38.6862,39.4062,38.0262,38.9662,15372400.0
2006-05-25,39.3962,39.9262,39.1262,39.8862,8585700.0
2006-05-26,40.2762,40.6462,39.9562,40.6162,5280200.0
2006-05-30,40.1262,40.2162,38.6362,38.6662,8299800.0
2006-05-31,39.0862,39.6462,38.6362,39.5662,7130200.0
2006-06-01,39.4262,40.4962,39.3062,40.2362,5982200.0
2006-06-02,40.5962,40.6862,39.7162,40.1962,6554400.0
2006-06-05,39.9962,40.0562,38.2362,38.5262,9940600.0
2006-06-06,38.6162,38.7762,37.0462,37.8262,15140100.0
2006-06-07,37.9562,38.5662,36.9762,37.0262,9062900.0
2006-06-08,36.9562,37.5062,35.3562,36.8362,26005000.0
2006-06-09,37.2662,37.5862,36.5162,36.6662,7295800.0
2006-06-12,37.0262,37.0962,35.6862,35.7862,9054200.0
2006-06-13,35.8062,36.5262,34.7962,34.8062,13085700.0
2006-06-14,34.9862,36.1962,34.7862,36.1662,10351500.0
2006-06-15,36.3862,38.2962,36.2962,38.1862,11215100.0
2006-06-16,37.7562,38.2162,37.5462,37.8162,5751300.0
2006-06-19,38.1362,38.2762,36.7962,37.0062,7078800.0
2006-06-20,37.3062,38.0662,37.1062,37.6962,7217400.0
2006-06-21,37.5362,39.0862,37.5262,38.5462,9160600.0
2006-06-22,38.4262,38.5062,37.6262,38.0362,4818100.0
2006-06-23,37.8462,38.5262,37.4962,37.8062,6711600.0
2006-06-26,37.7762,38.2862,37.4862,38.2362,4298800.0
2006-06-27,38.2462,38.4262,36.9762,37.0962,6514800.0
2006-06-28,37.2762,37.6762,36.8062,37.6562,3983900.0
2006-06-29,38.0662,39.7062,37.9662,39.6362,8164300.0
2006-06-30,40.0562,40.1162,39.4262,39.6262,3904500.0
2006-07-03,39.7862,40.0862,39.6962,40.0362,1052200.0
2006-07-05,39.5662,39.6862,39.0162,39.3062,3459400.0
2006-07-06,39.4862,40.3962,39.4662,40.0262,9406000.0
2006-07-07,39.4862,40.2362,38.5262,38.7962,7181800.0
2006-07-10,39.1762,39.6162,38.7362,38.9862,4375500.0
2006-07-11,38.6862,39.3662,38.1262,39.3062,5236100.0
2006-07-12,39.1762,39.3562,37.8162,38.1662,4850200.0
2006-07-13,37.5962,37.6262,36.0962,36.1362,16123600.0
2006-07-14,36.2662,36.4262,34.8462,35.1562,8206500.0
2006-07-17,35.2162,35.9062,35.0062,35.3562,8335300.0
2006-07-18,35.5862,36.0762,34.7262,36.0262,11280500.0
2006-07-19,36.2762,38.2762,35.9362,37.8762,11503300.0
2006-07-20,38.1362,38.2862,37.0762,37.2562,7764700.0
2006-07-21,37.4362,37.4462,36.1262,36.3962,9159500.0
2006-07-24,36.8362,38.4362,36.8362,38.3362,9628100.0
2006-07-25,38.1062,39.0962,37.7262,38.6262,8120800.0
2006-07-26,38.6362,39.3162,38.2262,38.7462,6206200.0
2006-07-27,39.1862,39.6162,38.6162,39.1062,9135400.0
2006-07-28,39.2962,40.1662,38.9862,39.9062,11306000.0
2006-07-31,39.6362,39.8862,39.4962,39.7362,3906800.0
2006-08-01,39.3362,39.3562,38.5862,39.0562,5439000.0
2006-08-02,39.3862,40.0362,39.2762,39.8162,3929700.0
2006-08-03,39.2662,40.4962,39.1062,40.4262,6181100.0
2006-08-04,40.9762,41.2062,39.6562,40.3162,7698000.0
2006-08-07,39.9762,40.2562,39.6862,40.1762,3623200.0
2006-08-08,40.3062,40.5962,38.9862,39.6762,9064600.0
2006-08-09,40.2362,40.3462,38.5562,38.7862,8368700.0
2006-08-10,38.6862,39.3662,38.3362,39.1362,7656700.0
2006-08-11,38.8962,38.9862,38.3862,38.8862,5275000.0
2006-08-14,39.4562,39.9662,38.7262,38.9862,7949500.0
2006-08-15,39.9062,40.2862,39.5662,40.0962,4695800.0
2006-08-16,40.5862,41.3862,40.5162,41.2162,6681000.0
2006-08-17,41.1362,41.7162,41.0262,41.2962,5959600.0
2006-08-18,41.2862,41.6362,40.9162,41.6362,3983200.0
2006-08-21,41.2662,41.3962,40.9362,41.3362,5056000.0
2006-08-22,41.1162,41.5862,40.7662,41.1162,3930800.0
2006-08-23,41.1162,41.4562,40.4162,40.9462,7033800.0
2006-08-24,41.0362,41.1762,40.5062,40.6362,4049000.0
2006-08-25,40.5662,40.9862,40.3562,40.6762,3559800.0
2006-08-28,40.5762,41.7062,40.5662,41.2762,3875800.0
2006-08-29,41.2962,41.5962,40.7662,41.3462,4967000.0
2006-08-30,41.5862,41.9062,41.3962,41.5962,4297200.0
2006-08-31,41.6962,41.9162,41.5162,41.6462,3894800.0
2006-09-01,42.0462,42.6062,41.7862,42.5362,4494400.0
2006-09-05,42.4562,42.7362,42.2162,42.5662,5085300.0
2006-09-06,42.1062,42.2762,41.8062,41.9762,4347600.0
