date,open,high,low,close,volume
2001-02-21,56.1536,57.0936,53.7536,53.8736,10789800.0
2001-02-22,54.6036,54.7936,51.2736,54.0636,21274700.0
2001-02-23,53.3336,53.7936,50.0536,53.2136,16180100.0
2001-02-26,54.0536,55.8736,52.7536,55.8736,10071200.0
2001-02-27,55.0536,56.0936,53.7636,54.6936,11298900.0
2001-02-28,55.0036,55.0936,51.5236,52.2036,14257100.0
2001-03-01,52.3036,53.0036,50.0036,52.8536,14456700.0
2001-03-02,50.7536,53.9036,50.5536,51.8636,12535400.0
2001-03-05,52.4036,53.0336,52.0636,52.9936,5234300.0
2001-03-06,54.6036,56.0036,53.7436,54.3336,6910400.0
2001-03-07,55.1536,55.2936,54.0136,55.2336,6299300.0
2001-03-08,54.8536,55.4936,54.3936,55.3736,5952000.0
2001-03-09,54.3536,54.3536,51.3636,51.6136,10014000.0
2001-03-12,50.5936,50.7536,46.0036,46.3336,12786500.0
2001-03-13,47.6536,48.6936,45.7836,48.2736,12765100.0
2001-03-14,45.3036,47.5436,44.0036,45.9036,17944100.0
2001-03-15,46.7036,47.1136,45.6136,45.9336,8661700.0
2001-03-16,45.3836,45.6536,43.0636,43.2636,36444400.0
2001-03-19,44.0136,45.9436,43.0736,45.6036,10029100.0
2001-03-20,46.1536,46.7136,42.3536,42.4536,14470800.0
2001-03-21,42.4336,43.5136,40.1536,40.5136,18326300.0
2001-03-22,40.2736,40.8536,36.2936,39.3736,26155700.0
2001-03-23,41.5036,42.9136,39.7536,42.7336,12807500.0
2001-03-26,43.9536,44.5236,43.0236,44.1936,9924800.0
2001-03-27,43.8736,46.9036,43.5336,46.5636,12762700.0
2001-03-28,45.1536,45.2036,43.1536,43.2936,10690800.0
2001-03-29,42.9536,44.7536,37.5936,43.7336,11930500.0
2001-03-30,43.8036,44.9436,42.7536,44.9436,8957900.0
2001-04-02,44.5536,45.6336,42.0536,42.4536,10466500.0
2001-04-03,42.2336,42.4036,38.3136,38.6436,12519900.0
2001-04-04,38.8336,40.3536,37.5536,39.1036,14778300.0
2001-04-05,41.5536,43.7436,40.7536,43.3036,16180200.0
2001-04-06,42.2436,42.6536,40.3136,41.5536,14827200.0
2001-04-09,42.2536,43.2436,41.0336,42.8136,8935300.0
2001-04-10,43.7036,46.0036,43.4236,44.9036,16173500.0
2001-04-11,47.0336,47.2436,44.3936,44.9836,12557000.0
2001-04-12,44.5536,47.1936,44.2136,47.1036,9142900.0
2001-04-16,46.5436,47.1436,45.1636,45.8536,7101700.0
2001-04-17,45.5636,47.9136,45.2736,47.5136,10498100.0
2001-04-18,49.3136,54.2536,48.9436,52.2536,20229000.0
2001-04-19,52.5036,54.1136,51.8336,53.9036,13688300.0
2001-04-20,53.1536,53.6536,51.9136,52.7536,7550500.0
2001-04-23,51.9036,52.1436,49.5636,50.4936,8397700.0
2001-04-24,50.7736,51.9036,49.3536,49.8336,9960400.0
2001-04-25,49.6736,51.9236,49.2036,51.3636,8218000.0
2001-04-26,51.9836,53.4736,51.7536,51.9736,10497500.0
2001-04-27,53.1736,54.0936,52.4536,54.0336,7914500.0
2001-04-30,54.7036,55.5236,52.5536,53.1636,9330000.0
2001-05-01,53.3236,55.4036,52.8536,55.3036,10345200.0
2001-05-02,55.6636,55.9436,54.2536,55.0736,9415100.0
2001-05-03,54.3836,54.4036,52.4736,53.4636,9856000.0
2001-05-04,51.9036,55.6036,51.6936,55.5936,12046900.0
2001-05-07,55.1136,55.6336,54.4836,54.4936,7064600.0
2001-05-08,55.1136,55.3536,53.8136,54.4336,6881800.0
2001-05-09,53.5036,54.8036,53.3136,53.9036,9467700.0
2001-05-10,55.5136,55.7536,54.0236,54.2736,6836100.0
2001-05-11,54.2536,54.7436,52.6536,53.4036,7661800.0
2001-05-14,53.1536,53.6936,52.7136,53.6536,7733900.0
2001-05-15,53.8036,54.7536,53.1036,54.2336,9703100.0
2001-05-16,53.0936,57.4536,52.8736,57.2036,12692600.0
2001-05-17,57.2536,58.3336,56.8136,57.4036,11716500.0
2001-05-18,57.3436,58.8036,56.3536,57.9936,6613500.0
2001-05-21,58.0936,60.0936,57.4036,59.9036,11349900.0
2001-05-22,60.0836,60.3436,59.3236,59.7336,8050300.0
2001-05-23,59.3036,59.3036,57.5036,57.5036,12184000.0
2001-05-24,57.7236,58.2536,56.8036,57.8836,7697400.0
2001-05-25,57.9036,57.9536,56.1536,56.3536,7409100.0
2001-05-29,56.4836,56.6036,55.1536,55.3336,8876000.0
2001-05-30,54.8436,55.3436,53.2536,53.5536,9982800.0
2001-05-31,53.6836,55.0136,53.5136,54.2036,9864200.0
2001-06-01,54.4536,55.3536,53.3736,54.9836,8780300.0
2001-06-04,55.0536,55.6836,54.3336,55.5936,5603500.0
2001-06-05,55.7436,57.4836,55.5236,57.0536,8483800.0
2001-06-06,57.0836,57.0836,55.6136,55.9836,11986000.0
2001-06-07,55.3036,56.6036,55.2536,56.4436,7247500.0
2001-06-08,55.9536,56.1236,54.3936,55.2536,7468700.0
2001-06-11,54.9636,55.2436,53.6636,54.3536,6972900.0
2001-06-12,53.1136,54.9936,52.2936,54.1336,9326700.0
2001-06-13,54.4236,54.8336,52.9036,53.0536,7536100.0
2001-06-14,52.4336,52.5536,50.0036,50.2536,12552000.0
2001-06-15,49.1636,50.6536,48.6536,50.1036,16663200.0
2001-06-18,49.9036,50.6936,49.1636,49.5136,7961500.0
2001-06-19,50.6336,51.1436,49.1436,50.0436,7692400.0
2001-06-20,49.4436,51.1136,49.3536,50.6836,8574500.0
2001-06-21,50.4736,52.5636,50.4036,52.0736,11932900.0
2001-06-22,51.7436,51.8536,50.4136,51.1036,12117600.0
2001-06-25,51.5336,51.6936,49.7536,49.9736,8349800.0
2001-06-26,49.2336,50.6436,48.8236,49.8036,7969800.0
2001-06-27,49.8536,50.4936,48.7936,49.7336,10054100.0
2001-06-28,50.2536,52.1936,50.1836,50.4036,10162300.0
2001-06-29,51.0536,52.2636,50.5136,51.0336,9820100.0
2001-07-02,51.0536,52.5736,50.8736,52.3836,8361600.0
2001-07-03,52.2336,52.3536,51.3036,52.3536,3279800.0
2001-07-05,51.3236,51.9036,49.9136,49.9336,5268300.0
2001-07-06,49.5636,49.7436,47.2936,47.3036,9958500.0
2001-07-09,47.7436,48.7936,47.4536,47.9536,8290800.0
2001-07-10,48.5436,48.8936,46.4536,46.5136,8605200.0
2001-07-11,46.3536,47.0436,45.3436,46.6336,14248400.0
2001-07-12,47.7536,49.7236,47.5636,49.4436,11761000.0
2001-07-13,49.0936,50.5736,48.8736,50.4936,10421300.0
2001-07-16,50.0236,50.5336,48.5436,48.9636,6771000.0
2001-07-17,48.4536,50.2036,48.0836,50.0936,7344600.0
2001-07-18,48.8136,49.8936,48.3136,49.2636,7546500.0
2001-07-19,50.4336,51.2336,49.0136,50.3236,9488800.0
2001-07-20,49.4036,50.1936,49.1736,49.5936,6672200.0
2001-07-23,50.0536,50.1336,47.2036,47.2036,7780300.0
2001-07-24,47.2536,47.4536,45.0036,46.0536,12003100.0
2001-07-25,46.1736,47.7336,45.7136,47.3536,12003000.0
2001-07-26,47.3136,49.1036,46.8136,48.6036,12896700.0
2001-07-27,49.0836,49.6036,48.1636,49.0636,8449100.0
2001-07-30,49.4436,49.6036,48.5536,49.1036,8009900.0
2001-07-31,49.2536,50.9336,48.4336,49.5036,11615600.0
2001-08-01,50.2236,50.9536,49.8036,50.3636,11816700.0
2001-08-02,51.4836,51.5036,50.1436,50.8636,10663200.0
2001-08-03,50.6136,50.6136,49.1536,50.1936,10725200.0
2001-08-06,49.6036,49.7636,48.3536,48.5536,8465300.0
2001-08-07,48.5236,49.4536,48.1636,49.0236,8857000.0
2001-08-08,48.3736,49.4136,46.6836,46.7836,14798400.0
2001-08-09,46.9536,47.2336,46.1136,47.1336,13999300.0
2001-08-10,47.0536,48.0936,45.5936,47.5436,11155900.0
2001-08-13,47.8536,48.1036,46.6336,47.5736,7366500.0
2001-08-14,48.3936,48.6036,47.0536,47.5236,13056600.0
2001-08-15,47.4836,47.8636,46.3336,46.4936,8244900.0
2001-08-16,46.0536,47.0036,45.2536,46.9036,10662000.0
2001-08-17,45.9036,46.1236,44.2636,45.0036,11428800.0
2001-08-20,45.0536,46.1536,44.8036,46.0836,10216400.0
2001-08-21,46.0536,46.7936,44.0536,44.0736,14092700.0
2001-08-22,45.0036,45.6836,44.0336,45.2736,11692000.0
2001-08-23,45.2136,45.7736,44.7436,44.8536,8667900.0
2001-08-24,45.4636,47.3836,44.9936,47.2736,11488700.0
2001-08-27,47.2236,47.4536,46.5136,46.5636,7092100.0
2001-08-28,46.5336,46.7436,44.8336,44.8336,11405500.0
2001-08-29,45.3836,45.4336,43.4236,43.7936,15551500.0
2001-08-30,43.1036,43.9936,41.1836,41.5736,16336800.0
2001-08-31,41.6536,43.0236,41.3836,42.4036,15801800.0
2001-09-04,42.1036,44.4236,41.6236,41.6736,24097200.0
2001-09-05,41.9536,42.4436,40.2036,41.9536,21394400.0
2001-09-06,40.9036,41.5536,39.0236,39.0236,21228800.0
2001-09-07,38.2736,39.5036,36.8536,37.0336,30746600.0
2001-09-10,35.9536,38.6036,35.9536,38.3036,23386500.0
2001-09-17,29.2536,34.6536,29.2536,32.5536,32261100.0
2001-09-18,32.5836,33.5536,31.6136,32.3036,21932800.0
2001-09-19,32.3536,32.7536,26.8136,30.2036,42611800.0
2001-09-20,28.6536,29.4236,26.8036,26.9636,35505800.0
2001-09-21,22.3036,27.2436,22.0536,25.5336,49497700.0
2001-09-24,27.9836,29.4136,27.3136,28.9536,25354500.0
2001-09-25,29.0036,30.2536,28.1536,30.0036,25411200.0
2001-09-26,30.6036,30.6536,28.6836,29.6436,18430500.0
2001-09-27,29.5036,30.5436,28.2536,30.5236,20378000.0
2001-09-28,31.2336,37.0036,30.7536,32.6936,21664100.0
2001-10-01,32.1536,32.5736,31.0836,32.5236,20350100.0
2001-10-02,32.2536,33.8336,31.9036,33.8336,19380200.0
2001-10-03,32.8536,36.1336,32.6036,35.6036,31707400.0
2001-10-04,36.5436,37.2236,35.0036,35.6936,32468300.0
2001-10-05,35.5036,36.5536,33.7736,35.4836,28505600.0
2001-10-08,34.5336,35.5536,34.1236,34.7836,12601500.0
2001-10-09,34.8636,35.0036,33.8536,34.2136,15615700.0
2001-10-10,34.0536,36.8036,32.7236,36.5736,19577700.0
2001-10-11,37.2036,38.5536,37.2036,38.2536,22793400.0
2001-10-12,37.4036,38.1436,35.5536,37.7536,31198800.0
2001-10-15,36.8836,37.7036,36.3136,37.5536,16754300.0
2001-10-16,38.0536,38.8736,37.2036,38.2436,15598300.0
2001-10-17,39.3236,39.4036,35.7536,35.9036,28378200.0
2001-10-18,36.0736,36.4136,35.0036,35.6736,16365600.0
2001-10-19,35.2536,36.1636,34.2636,35.6036,21839600.0
2001-10-22,35.5536,37.8236,35.4636,37.7236,17449100.0
2001-10-23,38.2136,38.5336,36.6336,37.1636,22004400.0
2001-10-24,37.2336,37.7036,36.4736,36.8736,15705800.0
2001-10-25,35.7036,38.8936,34.9936,38.8236,26933200.0
2001-10-26,38.2036,40.0436,37.9236,38.5736,18130800.0
2001-10-29,38.4136,38.8036,35.7036,35.7036,18415300.0
2001-10-30,35.6036,35.9536,33.8136,34.4136,25917800.0
2001-10-31,35.1536,36.1136,33.8536,34.0536,27726000.0
2001-11-01,34.8536,37.2636,33.9536,36.7636,28927300.0
2001-11-02,36.6936,37.6336,36.1236,37.5036,17216700.0
2001-11-05,38.3736,39.3436,38.2036,38.9336,15888600.0
2001-11-06,38.6036,40.7336,38.1036,40.6536,23173600.0
2001-11-07,40.0536,41.3736,39.8936,40.5036,19629900.0
2001-11-08,41.1236,50.9136,40.1536,40.8536,21938500.0
2001-11-09,40.5036,41.2136,39.6936,40.9736,15456900.0
2001-11-12,39.2536,40.9036,38.2536,40.2836,25965200.0
2001-11-13,41.6936,42.8336,41.4336,42.8036,15089600.0
2001-11-14,43.4236,43.6536,41.9636,42.9136,17457000.0
2001-11-15,42.6236,43.4336,42.1836,43.1236,19334400.0
2001-11-16,43.3336,43.3536,41.6536,42.6136,17661200.0
2001-11-19,43.1736,45.0036,42.7036,44.0236,13367900.0
2001-11-20,43.6236,44.0536,42.8936,43.0536,16091100.0
2001-11-21,42.7536,42.9236,41.7636,42.2936,11422600.0
2001-11-23,42.2936,44.0036,42.2536,43.9336,6180900.0
2001-11-26,44.0036,44.5936,43.3236,44.1836,13678200.0
2001-11-27,43.8736,45.1536,42.3436,43.6836,19075800.0
2001-11-28,42.9936,43.4236,41.5036,41.5936,19853000.0
2001-11-29,41.9136,43.1736,41.2536,43.1236,16998900.0
2001-11-30,42.6536,43.1636,42.2736,42.3036,13335800.0
2001-12-03,41.9036,42.3336,41.2636,41.6236,15135400.0
2001-12-04,42.1736,43.5536,41.6036,43.5436,16152900.0
2001-12-05,43.8636,46.2536,43.8336,45.6536,24888600.0
2001-12-06,45.6036,46.1936,45.1836,45.5936,17736300.0
2001-12-07,45.1536,45.3436,43.9536,44.8136,18711900.0
2001-12-10,44.1036,44.6436,42.6036,42.6336,13825200.0
2001-12-11,43.1536,43.9736,42.1536,42.4036,20305500.0
2001-12-12,42.8036,43.0336,41.3636,42.5336,16151300.0
2001-12-13,41.7036,41.9536,40.2536,40.3136,18495100.0
2001-12-14,40.5836,41.7436,40.2536,41.3836,16548900.0
2001-12-17,41.2436,42.6136,41.1536,42.5536,13876300.0
2001-12-18,42.8836,43.4036,42.5936,43.2336,13509300.0
2001-12-19,42.3136,44.3336,42.2536,44.0436,19993600.0
2001-12-20,43.7536,44.0536,42.8036,42.9036,14591000.0
2001-12-21,43.2836,43.3236,42.4536,43.2036,13328900.0
2001-12-24,43.0836,43.2936,42.8636,42.9836,5660100.0
2001-12-26,42.9036,44.4636,42.9036,43.6136,10054900.0
2001-12-27,43.5536,44.3336,43.5136,44.3136,9335200.0
2001-12-28,44.5436,45.0036,44.1736,44.2536,10316400.0
2001-12-31,44.4036,44.6436,42.4536,42.5536,14030200.0
2002-01-02,43.3636,44.0036,42.0636,43.7836,24255600.0
2002-01-03,43.9036,45.2036,43.7936,45.0936,15388500.0
2002-01-04,45.4236,46.2336,44.8036,45.8736,19943400.0
2002-01-07,45.9536,46.2436,44.8136,45.0436,12793200.0
2002-01-08,45.0536,45.3136,44.2236,44.7736,12646900.0
2002-01-09,44.9336,46.0336,43.5936,43.8236,15686200.0
2002-01-10,43.9536,44.6036,43.5536,44.3336,12786600.0
2002-01-11,44.4636,44.5336,42.9536,43.1936,13644600.0
2002-01-14,42.9036,43.0936,42.2136,42.4736,12160300.0
2002-01-15,42.8036,43.6436,42.1536,43.4036,19749200.0
2002-01-16,42.5536,42.6536,40.9436,41.0736,16759000.0
2002-01-17,42.0136,42.4936,41.6536,41.9236,16608200.0
2002-01-18,41.2536,42.1036,40.9236,41.4036,16105900.0
2002-01-22,42.0036,42.1836,40.2736,40.6236,11615000.0
2002-01-23,40.8836,41.8036,40.2736,41.4836,12372800.0
2002-01-24,41.8936,42.5036,41.5736,41.8336,11984900.0
2002-01-25,41.3736,42.4336,41.2936,41.8036,12728600.0
2002-01-28,42.1536,42.4436,41.1736,42.1136,10310700.0
2002-01-29,42.1036,42.3836,38.3036,38.5336,27613300.0
2002-01-30,38.6436,41.6436,36.6536,40.1236,33848700.0
2002-01-31,40.4036,41.5536,39.8736,41.4336,19380800.0
2002-02-01,41.3436,41.5536,40.4236,40.9036,15774300.0
2002-02-04,40.4836,40.4836,37.7036,38.1036,23978700.0
2002-02-05,37.6536,38.7536,36.7836,37.4236,31041300.0
2002-02-06,37.9036,37.9936,36.3136,36.9536,29298100.0
2002-02-07,36.9736,38.1136,36.2536,36.2736,23220300.0
2002-02-08,36.8836,39.0036,36.5536,38.3436,19203500.0
2002-02-11,38.3036,39.8936,38.0736,39.6936,18458800.0
2002-02-12,39.2136,39.9636,38.2836,39.3436,13712600.0
2002-02-13,39.7336,40.7936,39.6036,40.5236,16554200.0
2002-02-14,40.7636,41.2236,39.8436,40.3136,20288000.0
2002-02-15,40.4036,40.4936,38.9636,39.1436,18280700.0
2002-02-19,38.4036,38.5536,36.8636,37.0136,15651800.0
2002-02-20,37.3036,38.8436,36.0736,38.8436,28751500.0
2002-02-21,38.1836,38.8836,36.2536,36.5536,24936300.0
2002-02-22,36.6036,38.8536,36.1236,37.8936,26331400.0
2002-02-25,38.0036,40.0636,37.9536,39.7036,17272300.0
2002-02-26,39.8536,40.2936,38.8236,39.4736,22136200.0
2002-02-27,40.2136,41.1136,38.9036,39.9036,28101400.0
2002-02-28,40.0836,41.0036,39.2836,39.4036,23455300.0
2002-03-01,39.9736,42.1236,39.7636,41.9936,25821700.0
2002-03-04,42.1536,44.2436,41.9036,44.0036,27075900.0
2002-03-05,43.5836,44.6536,43.2236,43.6336,22636000.0
2002-03-06,43.3536,46.0036,43.3336,45.0036,19658300.0
2002-03-07,45.6136,45.7536,43.8236,44.7536,19119700.0
2002-03-08,45.6336,46.1636,44.7336,45.2436,19808100.0
2002-03-11,45.1436,46.1536,44.6836,45.5436,14786300.0
2002-03-12,44.3636,45.5036,44.1936,45.4236,16977600.0
2002-03-13,44.8836,45.0036,43.8936,44.2936,16931800.0
2002-03-14,44.2936,44.6836,43.8836,44.1336,10705900.0
2002-03-15,44.2236,45.2036,44.1536,44.9036,20856900.0
2002-03-18,45.3536,45.8236,44.3536,44.9236,17469600.0
2002-03-19,45.5536,45.9936,45.0736,45.7036,17555000.0
2002-03-20,44.7536,44.8336,43.4436,43.4936,16942400.0
2002-03-21,43.5536,44.0836,42.3736,43.5436,26300000.0
2002-03-22,43.7536,44.1936,42.9536,43.2936,15111100.0
2002-03-25,43.3436,43.6136,41.5536,41.8636,17357200.0
2002-03-26,41.7736,43.2736,41.7236,42.5236,19898000.0
2002-03-27,42.2836,43.2636,42.0136,42.8236,18863600.0
2002-03-28,43.2236,44.0236,42.7536,42.7736,17198800.0
2002-04-01,42.4836,43.3536,41.7536,42.8236,17626300.0
2002-04-02,42.2336,43.2036,42.0236,42.1936,14606900.0
2002-04-03,42.2636,42.4736,40.4036,41.4436,25391200.0
2002-04-04,40.8536,41.6536,40.4836,40.9236,23129300.0
2002-04-05,41.4436,41.8836,40.4336,40.9436,19244100.0
2002-04-08,39.5736,41.2836,39.4836,41.1836,15590700.0
2002-04-09,41.4436,41.4436,40.1836,40.3936,13767400.0
2002-04-10,40.3536,41.7936,40.3436,41.6636,16881500.0
2002-04-11,41.1436,41.3036,38.7536,38.8436,24717600.0
2002-04-12,39.2836,39.9036,38.2936,39.6736,14881900.0
2002-04-15,39.8736,40.1136,38.4536,38.8236,17208600.0
2002-04-16,39.9536,41.5736,39.9236,41.4536,14450600.0
2002-04-17,41.6436,41.9236,40.8536,41.2136,12641400.0
2002-04-18,41.1536,41.7136,39.4036,40.7236,24552000.0
2002-04-19,41.4536,41.4936,40.8136,41.1336,10076600.0
2002-04-22,40.6336,40.6836,39.0936,39.2536,13741700.0
2002-04-23,39.3436,39.7336,38.4236,38.7736,16746100.0
2002-04-24,38.8136,40.0636,37.5736,37.6636,18434600.0
2002-04-25,37.4636,37.9936,36.9736,37.7236,24820900.0
2002-04-26,38.0436,38.2636,35.5436,35.6436,18658100.0
2002-04-29,36.1836,36.5136,34.8836,35.1136,17470600.0
2002-04-30,35.2736,36.8936,34.8936,36.1136,19217400.0
2002-05-01,36.2236,38.1836,35.0536,37.4336,24157800.0
2002-05-02,37.3536,38.1636,36.0336,37.0136,15514900.0
2002-05-03,36.8536,37.0136,35.4536,35.8336,17867500.0
2002-05-06,35.9036,36.2536,33.5636,33.7236,21821900.0
2002-05-07,34.3636,34.5736,33.1336,33.3536,21361700.0
2002-05-08,35.3036,37.6136,35.0436,37.2636,27323600.0
2002-05-09,36.9036,37.3536,35.8336,36.0036,17268100.0
2002-05-10,36.2236,36.3036,33.7736,34.0336,18203000.0
2002-05-13,34.4736,36.2036,34.0536,36.1236,14517400.0
2002-05-14,37.8736,38.6236,37.2536,38.4736,33794000.0
2002-05-15,37.7536,39.1636,37.5436,38.0436,29281300.0
2002-05-16,37.9536,38.7336,37.5836,38.6136,19399400.0
2002-05-17,38.9136,39.5036,38.3536,39.1536,27338100.0
2002-05-20,38.8936,38.9436,37.7436,37.9536,13688600.0
2002-05-21,38.3636,38.7436,36.5736,36.9536,16655000.0
2002-05-22,36.4736,37.3736,36.2536,37.1936,15670700.0
2002-05-23,37.5136,38.6136,36.7336,38.3536,13442200.0
2002-05-24,38.2336,38.4636,36.8636,36.9436,11659000.0
2002-05-28,37.3036,37.3836,35.7036,36.3536,23975400.0
2002-05-29,35.8836,36.2736,35.3836,35.5536,14608100.0
2002-05-30,34.8036,35.7636,34.1536,35.2536,18000900.0
2002-05-31,35.6536,36.8136,35.0936,35.1736,18643800.0
2002-06-03,35.3436,35.8536,32.3836,32.6236,25221400.0
2002-06-04,32.4036,33.4536,31.5336,32.8836,25639300.0
2002-06-05,33.2036,33.9236,32.6036,33.8636,19599600.0
2002-06-06,33.7936,33.8536,31.4036,31.7136,21011100.0
2002-06-07,30.0436,32.1736,29.9736,31.5936,23357500.0
2002-06-10,31.4936,32.7136,31.2736,31.9936,18686000.0
2002-06-11,32.3836,32.7936,29.9836,30.2136,18854500.0
2002-06-12,29.9636,31.0636,29.0336,30.8336,29429700.0
2002-06-13,30.3836,31.2536,29.3836,29.8036,20830200.0
2002-06-14,28.5636,29.8136,26.7536,29.6536,37870100.0
2002-06-17,30.1736,32.5936,30.1036,32.3736,17430500.0
2002-06-18,31.9936,33.7336,31.8836,33.2236,16816100.0
2002-06-19,31.7536,32.6836,30.4936,30.7736,20852100.0
2002-06-20,30.5136,31.3036,29.2136,29.4636,24549300.0
2002-06-21,28.7236,29.1836,26.9436,27.5336,28779500.0
2002-06-24,26.8636,28.9436,25.5036,28.0536,36192100.0
2002-06-25,28.5536,29.1436,25.7936,25.8136,31547900.0
2002-06-26,23.4536,26.4036,23.4536,25.9736,37134500.0
2002-06-27,26.7536,27.7436,24.8236,27.6836,31362900.0
2002-06-28,27.4936,28.7536,27.1336,27.2136,23468100.0
2002-07-01,27.4436,28.0536,25.1436,25.2836,19806500.0
2002-07-02,25.1236,25.4536,23.0236,23.2236,33731800.0
2002-07-03,22.8736,24.0936,21.9836,23.7636,30287600.0
2002-07-05,25.0336,27.8036,24.9236,27.5636,18463100.0
2002-07-08,27.2336,27.9536,25.8136,26.3236,18910200.0
2002-07-09,25.9836,26.5936,23.2636,23.8536,27757200.0
2002-07-10,24.2536,24.3236,20.2936,20.3736,47057400.0
2002-07-11,20.0136,21.6036,18.5736,21.1236,57747700.0
2002-07-12,21.5836,22.1436,19.7736,20.1036,37462200.0
2002-07-15,19.8936,20.6536,16.1436,20.5936,74872100.0
2002-07-16,19.3836,20.6336,18.1236,18.8136,51120400.0
2002-07-17,20.7136,21.5536,18.0036,18.9936,46548500.0
2002-07-18,18.9536,19.3536,16.0036,16.0536,30623400.0
2002-07-19,15.0236,15.8036,12.5536,12.9636,68132200.0
2002-07-22,12.3636,14.1636,9.7036,10.4536,74609100.0
2002-07-23,10.8036,11.4936,7.1036,8.2036,65806500.0
2002-07-24,6.3936,13.3736,5.9336,12.9736,671400.0
2002-07-25,12.5336,14.1036,9.8536,12.2536,86408100.0
2002-07-26,12.9036,14.1936,11.3536,13.8536,40563700.0
2002-07-29,15.7636,18.5936,15.5536,18.0236,50784500.0
2002-07-30,17.5736,19.6536,16.9736,19.1936,46596700.0
2002-07-31,18.7536,19.8036,17.5036,19.5036,41008300.0
2002-08-01,19.1336,19.5036,16.4436,17.0336,60829300.0
2002-08-02,16.7536,17.1736,13.8736,15.0436,50508400.0
2002-08-05,14.7536,15.1836,11.8036,12.0236,44176500.0
2002-08-06,13.4836,16.1536,13.3036,14.8436,59717600.0
2002-08-07,16.1336,16.7536,14.0236,16.3536,40993300.0
2002-08-08,16.6736,19.3536,8.7936,19.2136,46485600.0
2002-08-09,18.3536,20.1936,17.6036,19.5436,41142100.0
2002-08-12,18.2536,19.5236,17.8036,18.8736,25500500.0
2002-08-13,18.4036,19.9136,16.9036,17.1836,47904700.0
2002-08-14,17.2736,20.8836,16.2736,20.4736,54206200.0
2002-08-15,21.1036,22.2436,20.4536,21.7536,44218200.0
2002-08-16,21.2736,22.3336,20.2536,21.4736,35406800.0
2002-08-19,21.8536,24.0036,21.3536,23.6536,33059200.0
2002-08-20,23.1536,24.0536,21.8736,22.6436,29864700.0
2002-08-21,23.4636,24.0336,21.8236,24.0036,39125400.0
2002-08-22,23.8536,25.4036,23.3236,24.9336,36626800.0
2002-08-23,24.4036,24.4036,22.4036,22.8536,33252000.0
2002-08-26,23.4736,23.8936,21.7536,23.5136,32220500.0
2002-08-27,22.9536,24.5036,21.7536,22.4136,34849100.0
2002-08-28,21.7636,21.7836,20.0536,20.3536,38730800.0
2002-08-29,20.1436,21.3136,19.0636,20.3936,42412000.0
2002-08-30,20.0936,21.6436,19.6536,20.0336,29577600.0
2002-09-03,18.6836,19.2536,16.4036,16.5336,48260900.0
2002-09-04,16.8036,18.5036,16.3136,17.7936,49826800.0
2002-09-05,16.3536,17.6836,15.7536,17.0336,49869900.0
2002-09-06,17.1536,18.8236,17.1536,18.2536,36613900.0
2002-09-09,17.8036,19.6036,17.0536,18.9136,33262300.0
2002-09-10,19.2536,20.0336,18.8136,19.9536,37242700.0
2002-09-11,20.7236,21.5836,19.3036,19.3836,25055900.0
