date,open,high,low,close,volume
2006-02-15,39.1299,39.6599,38.8199,39.5299,9483800.0
2006-02-16,39.6499,40.1199,39.4099,40.0999,5659100.0
2006-02-17,39.8599,40.0599,39.5099,39.8499,3941800.0
2006-02-21,40.0299,40.1499,39.2299,39.3999,9063600.0
2006-02-22,39.6199,40.3499,39.5599,39.9299,5032100.0
2006-02-23,39.9299,40.1699,39.3099,39.5699,9454300.0
2006-02-24,39.3999,39.6899,38.9199,39.5899,5469600.0
2006-02-27,39.6099,40.1599,39.5799,39.6799,2547500.0
2006-02-28,39.4299,39.5899,38.6099,38.7299,6669100.0
2006-03-01,39.0699,39.5699,38.9199,39.2899,4725400.0
2006-03-02,38.9899,39.3299,38.6499,39.2099,5008800.0
2006-03-03,38.6999,39.8799,38.6399,38.8999,6315000.0
2006-03-06,38.9699,39.1999,38.1099,38.4599,5497300.0
2006-03-07,38.1899,38.7399,38.1299,38.6799,6271500.0
2006-03-08,38.5299,39.1599,38.0999,38.9299,6353000.0
2006-03-09,39.0099,39.3799,38.5099,38.5399,6042400.0
2006-03-10,38.8199,39.8699,38.6999,39.6799,8351400.0
2006-03-13,39.8699,40.1399,39.4999,39.8399,5690200.0
2006-03-14,39.6499,40.5899,39.5799,40.4499,4981700.0
2006-03-15,40.5199,41.2599,40.3699,41.1599,5835200.0
2006-03-16,41.3199,41.7899,41.2599,41.5999,6334700.0
2006-03-17,41.4499,41.6399,41.2799,41.5299,5742800.0
2006-03-20,41.5499,41.8399,41.3299,41.5199,6846500.0
2006-03-21,41.5799,42.0999,40.9199,41.1399,8855200.0
2006-03-22,41.1399,42.0199,41.0999,41.8899,7281700.0
2006-03-23,41.8299,42.0099,41.0799,41.6099,6603900.0
2006-03-24,41.4999,41.9099,41.1699,41.5799,4651600.0
2006-03-27,41.3699,41.5499,41.0299,41.2799,3459600.0
2006-03-28,41.1699,41.5499,40.1499,40.2599,8467700.0
2006-03-29,40.4599,41.1899,40.3099,40.7999,7838700.0
2006-03-30,40.7799,41.3299,39.8899,40.2499,8894100.0
2006-03-31,40.4399,40.6499,39.7999,40.1399,6037000.0
2006-04-03,40.4699,41.2199,40.0899,40.1399,7856300.0
2006-04-04,40.1699,41.0299,39.9599,40.8299,6192100.0
2006-04-05,40.7899,41.2999,40.4199,41.1899,7691900.0
2006-04-06,41.0799,41.2999,40.4899,40.9999,5248200.0
2006-04-07,41.2899,41.5299,39.9199,40.0699,7292800.0
2006-04-10,40.2599,40.6699,39.9999,40.3399,5947700.0
2006-04-11,40.5499,40.6899,39.3399,39.7599,7484400.0
2006-04-12,39.9299,40.2799,39.8499,40.1199,3721200.0
2006-04-13,40.0099,40.6399,39.8699,40.1099,4230500.0
2006-04-17,40.1399,40.4499,39.1899,39.6599,5455900.0
2006-04-18,39.8599,41.6199,39.8599,41.4699,10870700.0
2006-04-19,41.6499,41.8699,41.1799,41.6899,6002100.0
2006-04-20,41.7399,42.7099,41.6699,42.3199,10126900.0
2006-04-21,42.7399,42.8099,41.9299,42.2299,6997100.0
2006-04-24,42.0799,42.2999,41.7599,42.1799,5136000.0
2006-04-25,42.2699,42.2999,41.3299,41.6699,8235400.0
2006-04-26,41.7999,42.5199,41.7399,42.2199,6018800.0
2006-04-27,41.7199,42.9299,41.5099,42.5999,14549000.0
2006-04-28,42.4899,42.9299,42.2199,42.7099,4110100.0
2006-05-01,42.7799,43.0399,42.0199,42.1299,5649300.0
2006-05-02,42.5499,43.0299,42.3599,42.9799,6042300.0
2006-05-03,42.7599,42.8999,42.3899,42.7899,4748300.0
2006-05-04,42.9699,43.4599,42.9699,43.1599,4126700.0
2006-05-05,43.6899,44.6599,43.6099,44.4599,6889900.0
2006-05-08,44.4599,44.8299,44.4599,44.5799,3502300.0
2006-05-09,44.6599,45.2499,44.5999,45.1699,3952400.0
2006-05-10,45.0799,45.6299,44.8699,45.3899,8291900.0
2006-05-11,45.2899,45.2899,43.6799,44.0199,9635700.0
2006-05-12,43.7399,43.8899,42.6499,42.6999,9974000.0
2006-05-15,42.3499,43.2599,42.2499,43.1499,7380100.0
2006-05-16,43.2299,43.5499,42.8299,43.1299,6972200.0
2006-05-17,42.5299,42.6699,40.7499,40.8199,17248200.0
2006-05-18,41.2999,42.4399,40.1299,40.2499,10613500.0
2006-05-19,40.4399,40.5399,39.4599,40.2999,22180500.0
2006-05-22,39.5399,40.4899,39.0999,39.7999,16605100.0
2006-05-23,40.4499,40.7699,39.1799,39.1999,9473200.0
2006-05-24,39.6799,40.3999,39.0199,39.9599,15372400.0
2006-05-25,40.3899,40.9199,40.1199,40.8799,8585700.0
2006-05-26,41.2699,41.6399,40.9499,41.6099,5280200.0
2006-05-30,41.1199,41.2099,39.6299,39.6599,8299800.0
2006-05-31,40.0799,40.6399,39.6299,40.5599,7130200.0
2006-06-01,40.4199,41.4899,40.2999,41.2299,5982200.0
2006-06-02,41.5899,41.6799,40.7099,41.1899,6554400.0
